ID,path,title,authors,translators,author_uris,translator_uris,original_language,genre,source_edition
8443,/p167/m8443,מִגְדַּל־עֹז או תֻּמַּת יְשָׁרִים,משה חיים לוצטו,"",https://wikidata.org/wiki/Q982845,"","",Translation missing: he.drama,""
8444,/p180/m8444,[קולי לצופי],שלמה אבן גבירול,"",https://wikidata.org/wiki/Q239355,"","",Translation missing: he.poetry,""
8445,/p181/m8445,בימי תחית איטליה: מבוא,משה בילינסון,"",https://wikidata.org/wiki/Q6967447,"","",Translation missing: he.reference,"מתוך ""בימי תחית איטליה"", תל אביב: חברה, תר""ץ"
8446,/p57/m8446,[בְּלֵיל זֶה לֵיל אֹפֶל],שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
8447,/p23/m8447,החנוך הלאומי,אחד העם,"",https://wikidata.org/wiki/Q380425,"","",Translation missing: he.article,קראקא: עבריה
8448,/p57/m8448,[נִיב קֶסֶם שְׂפָתַיִךְ שׁוֹשַׁנִּים],שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
8449,/p77/m8449,דמיון אנשים,וידל בנבנשתי,"",https://wikidata.org/wiki/Q7927660,"","",Translation missing: he.poetry,""
8450,/p89/m8450,בגבורות,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.article,"מתוך ""דברי ספרות"", תל אביב: דביר, תשכ""ה"
8451,/p45/m8451,אגרות אל מרדכי בן-עמי,בר טוביה,"",https://wikidata.org/wiki/Q7027205,"","",Translation missing: he.letters,""
8453,/p89/m8453,עפר,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
8454,/p49/m8454,אהוב נפשי ומאויי,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8455,/p89/m8455,על מצב היהדות והספרות העברית בגולה,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.article,"מתוך ""דברים שבעל פה"", תל אביב: דביר, תרצ""ה 1935"
8456,/p67/m8456,"[הַס, הַס, הָרַבִּי נָע]",קדיש יהודה סילמן,"",https://wikidata.org/wiki/Q12410952,"","",Translation missing: he.poetry,"מתוך ""זמרי עם"", ירושלים: לכו נרננה, תרפ""ז 1927."
8457,/p117/m8457,"""זמן"" טוב",יהודה שטיינברג,"",https://wikidata.org/wiki/Q4526788,"","",Translation missing: he.prose,""
8459,/p137/m8459,דברי תנחומים אל נכדי כי מתה בתו בת שלש שנים,רחל מורפורגו,"",https://wikidata.org/wiki/Q16579983,"","",Translation missing: he.poetry,""
8460,/p143/m8460,מגילת יסורין: יומן גיטו ורשה,חיים אהרן קפלן,"",https://wikidata.org/wiki/Q15057524,"","",Translation missing: he.memoir,תל-אביב: עם עובד
8461,/p142/m8461,מכונה,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.prose,""
8464,/p142/m8464,אושא אשר באשכנז,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.prose,""
8465,/p7/m8465,השפה העברית וערכה בקיום האומה,אהרן דוד מרקסון,"",https://wikidata.org/wiki/Q7020587,"","",Translation missing: he.article,""
8466,/p186/m8466,לעת זקנה,ישעיהו ברשדסקי,"",https://wikidata.org/wiki/Q7064133,"","",Translation missing: he.article,"מתוך טיפוסים וצללים, הוצאת תושיה, ורשה, תר""ס"
8467,/p49/m8467,[אַל־נָא],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8468,/p49/m8468,[הֲתִתְחַנֵּן לְאִישׁ],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8469,/p49/m8469,[עָבַרְתִּי עַל שָׂב],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8470,/p49/m8470,דבר לך,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8472,/p100/m8472,פיזור עבים,יוסף יושעה ריבלין,"",https://wikidata.org/wiki/Q12408033,"","",Translation missing: he.article,""
8474,/p158/m8474,הַיַּלְדוּת,מיכה יוסף לבנזון,"",https://wikidata.org/wiki/Q973591,"","",Translation missing: he.poetry,""
8475,/p161/m8475,[יִפְעַת עֳפָרִים שַׁאֲגַת אַרְיֵה],יהודה הלוי,"",https://wikidata.org/wiki/Q299200,"","",Translation missing: he.poetry,""
8478,/p58/m8478,מצבות זכרון,משה ליב לילינבלום,"",https://wikidata.org/wiki/Q742539,"","",Translation missing: he.article,"מתוך כל כתבי משה ליב ליליינבלום, קרקא: דפוס יוסף פישר, תרע""ב"
8479,/p94/m8479,שֶׁלֹּא יֵצֵא הַנְּיָר חָלָק,מנחם מנדל דוליצקי,"",https://wikidata.org/wiki/Q12409282,"","",Translation missing: he.poetry,""
8480,/p141/m8480,אֲנִי,רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,"","",Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
8481,/p141/m8481,בָּרוּר,מריה שקפסקיה,רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,ru,Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
8483,/p164/m8483,תּוֹךְ כְּדֵי קְרִיאָה,מיכה יוסף ברדיצ'בסקי,"",https://wikidata.org/wiki/Q1926717,"","",Translation missing: he.article,""
8484,/p9/m8484,שתי רעיות: ספור,מרדכי ספקטור,אורי ניסן גנסין,https://wikidata.org/wiki/Q1947402,https://wikidata.org/wiki/Q514289,yi,Translation missing: he.prose,ורשה: תושיה
8485,/p68/m8485,[אִם אֵשֵׁב לִי בָּדָד בִּמְעוֹן דּוּמִיָּה],אלכסנדר פושקין,מרדכי צבי מאנה,https://wikidata.org/wiki/Q7200,https://wikidata.org/wiki/Q6633218,ru,Translation missing: he.poetry,"מתוך ""כל כתבי מרדכי צבי מאנה: קובץ שיריו, מאמריו ומכתביו"", ורשה: צנטרל, תרע”ד 1913"
8486,/p79/m8486,בלב נעכר,יצחק אבן כלפון,"",https://wikidata.org/wiki/Q7028939,"","",Translation missing: he.poetry,""
8487,/p109/m8487,האמונה בשתי רשויות ורשומיה בספרות ישראל,שלמה רובין,"",https://wikidata.org/wiki/Q2215049,"","",Translation missing: he.article,""
8488,/p22/m8488,קול העם,אליעזר בן־יהודה,"",https://wikidata.org/wiki/Q181728,"","",Translation missing: he.article,"מתוך ""החלום ושברו: מבחר כתבים בענייני לשון"", ההדיר ראובן סיון, ירושלים: מוסד ביאליק, 1978"
8489,/p144/m8489,אל תצדק הרבה,יוסף אהרונוביץ,"",https://wikidata.org/wiki/Q7061004,"","",Translation missing: he.article,""
8490,/p20/m8490,[אִישׁ לֵב בְּךָ הֶאְמִין],אברהם אבן עזרא,"",https://wikidata.org/wiki/Q270670,"","",Translation missing: he.poetry,האקדמיה הלאומית הישראלית למדעים
8491,/p20/m8491,אַלּוּף נְעוּרִים,אברהם אבן עזרא,"",https://wikidata.org/wiki/Q270670,"","",Translation missing: he.poetry,""
8492,/p165/m8492,זכר עולם,צבי אלעזר טלר,"",https://wikidata.org/wiki/Q12410809,"","",Translation missing: he.poetry,""
8495,/p170/m8495,הכון לצאת מצל בתים,משה אבן עזרא,"",https://wikidata.org/wiki/Q719393,"","",Translation missing: he.poetry,""
8496,/p46/m8496,אח לצרה יולד,יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.poetry,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
8497,/p33/m8497,מצוה קלה,אלחנן ליב לוינסקי,"",https://wikidata.org/wiki/Q7017172,"","",Translation missing: he.article,""
8498,/p14/m8498,סֻכּוֹת,אברהם שטרן,"",https://wikidata.org/wiki/Q461846,"","",Translation missing: he.poetry,""
8499,/p80/m8499,מַשָּׂא יְמֵי הַפּוּרִים,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.poetry,""
8503,/p80/m8503,הקונגרס הציוני הראשון,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.article,""
8504,/p135/m8504,א' דרויאנוב,משה גליקסון,"","","","",Translation missing: he.reference,""
8505,/p12/m8505,הקדמה לכרך ב,ראובן בריינין,"",https://wikidata.org/wiki/Q356423,"","",Translation missing: he.article,"ע“פ “כל כתבי ראובן בן מרדכי בריינין: ישנים וגם חדשים” בשלושה כרכים, הועד להוצאת כל כתבי ראובן בן מרדכי בריינין, תרפ”ג-ת""ש, 1922–1940"
8507,/p181/m8507,"""טיהור"" הפקידות הגבוהה מיהודים",משה בילינסון,"",https://wikidata.org/wiki/Q6967447,"","",Translation missing: he.article,"מתוך ""בדרך לעצמאות"", תל אביב: דבר, ת”ש"
8508,/p57/m8508,קִיר הַפֶּלֶא אֲשֶׁר בְּוֶרְמַיְזָה,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
8509,/p23/m8509,האדם באהל,אחד העם,"",https://wikidata.org/wiki/Q380425,"","",Translation missing: he.letters,""
8510,/p57/m8510,פָּרְחָה הַכַּלָּנִית,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
8511,/p57/m8511,בַּשִּׁשִׁי בֵּין עַרְבָּיִם,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
8512,/p77/m8512,[אשא אליכן],וידל בנבנשתי,"",https://wikidata.org/wiki/Q7927660,"","",Translation missing: he.poetry,""
8513,/p89/m8513,נַבְחִי וְכַדּוּר,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
8514,/p89/m8514,והיה כי יארכו הימים,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
8515,/p59/m8515,ספרי הזכרונות לסיר משה מונטיפיורי ורעייתו יהודית,ישראל חיים טביוב,"",https://wikidata.org/wiki/Q1674586,"","",Translation missing: he.memoir,ווארשא: תושיה
8516,/p89/m8516,נוֹשָׁנוֹת,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
8517,/p89/m8517,על כנוס הרוח,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.article,"מתוך ""דברים שבעל פה"", תל אביב: דביר, תרצ""ה 1935"
8518,/p55/m8518,כּפר-אוּריה,ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
8519,/p106/m8519,הסכנה הז'רגונית ומהותה,זלמן אפשטיין,"",https://wikidata.org/wiki/Q12407236,"","",Translation missing: he.article,""
8520,/p48/m8520,אל רעי,טוביה בן משה כץ,"","","","",Translation missing: he.poetry,""
8521,/p117/m8521,בין המצרים,יהודה שטיינברג,"",https://wikidata.org/wiki/Q4526788,"","",Translation missing: he.prose,""
8522,/p46/m8522,הָאַרְיֵה וְהַצִּרְעָה,יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.fables,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
8523,/p142/m8523,מכתבים חדשים על־דבר הספרות: מכתב ראשון,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.letters,""
8524,/p55/m8524,"להתחדשות ה""קונטרס""",ברל כצנלסון,"",https://wikidata.org/wiki/Q786429,"","",Translation missing: he.article,""
8526,/p142/m8526,סוטה,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.prose,""
8527,/p147/m8527,כדברך,יוסף זליגר,"",https://wikidata.org/wiki/Q12407993,"","",Translation missing: he.poetry,""
8529,/p45/m8529,קיבוץ גלויות,בר טוביה,"",https://wikidata.org/wiki/Q7027205,"","",Translation missing: he.article,""
8530,/p49/m8530,זרע את,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8531,/p49/m8531,גֹּל מֵעֲלֵי,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8532,/p49/m8532,גביר מלין,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
8533,/p5/m8533,הַחֶרְמוֹן,אברהם סולודר,"",https://wikidata.org/wiki/Q6631385,"","",Translation missing: he.poetry,""
8534,/p100/m8534,"מעשה ב""דיבוק"" בירושלים",יוסף יושעה ריבלין,"",https://wikidata.org/wiki/Q12408033,"","",Translation missing: he.article,""
8535,/p129/m8535,זְמִירוֹת מְמִּשְכַּן הַקַּיִץ,מרדכי בן הלל הכהן,"",https://wikidata.org/wiki/Q12409484,"","",Translation missing: he.prose,""
8536,/p16/m8536,אברהם גולדפדן,אברהם לוינסון,"",https://wikidata.org/wiki/Q12403386,"","",Translation missing: he.article,""
8537,/p161/m8537,אליך אלכה ועיני למעונך,יהודה הלוי,"",https://wikidata.org/wiki/Q299200,"","",Translation missing: he.poetry,""
8538,/p166/m8538,מעשה אבות,זאב יעבץ,"",https://wikidata.org/wiki/Q12407187,"","",Translation missing: he.reference,""
8540,/p58/m8540,חקירות תלמודיות,משה ליב לילינבלום,"",https://wikidata.org/wiki/Q742539,"","",Translation missing: he.article,"מתוך כל כתבי משה ליב ליליינבלום, קרקא: דפוס יוסף פישר, תרע""ב"
